X1,X2,z
-1.7492513723318401,-2.193996870476481,A
1.3863764362269038,-2.7678443270475945,B
-2.9588711973189,2.7880164919545534,B
2.237879269632651,-5.339689758184034,B
-1.9004889526411954,0.9344736442170627,B
3.636283361565979,3.2935825708580704,A
-0.25064309865322976,0.04861769051016368,A
-0.24306198348614566,-0.7074147527059649,B
-0.2530393619189346,-0.5922702017008972,A
-3.1646686786051923,2.9477724580566003,B
0.19306877434624292,-3.393532125011364,B
1.998895771311481,-2.615773904073031,B
-1.791344571771639,0.29305706252916497,B
-1.2253681703379649,-2.0325912859671087,A
0.5086756552166304,2.132846522015729,B
-4.66146560104655,-2.965657934858261,A
0.45926242562623887,0.14207331887986344,B
0.3424284789728821,-2.2395977441768373,A
-0.8575442793045869,-1.2688834309151171,A
2.6016354520143685,-3.8599367742098196,B
-0.07762380244807654,1.2634990129469212,A
1.1643864270859958,1.8575950438969975,A
0.3169419356519193,0.7111046205658531,B
-2.2922302424390453,-1.4603565448482918,A
-1.2496919744358859,1.403718726993121,B
-0.2447635217519143,-0.8735317603889247,B
-0.8889381712874215,-2.26933609968841,B
-2.721131605879579,3.1583202030707973,B
0.09313903744653969,-0.2579375653165157,B
-1.3800646615558616,-0.2383148091875369,A
0.9020932652683427,1.06457776275921,B
0.5900755927207432,-0.9973561260482432,B
-2.32849489006907,2.956619768023188,B
1.4534206942465384,0.454391533637162,A
1.6285081135739101,0.04748670102584185,A
0.7548707720801365,0.8345832488986844,B
0.00871665711895473,-0.08094216044678122,A
-2.1420725864959342,4.242527741596541,B
1.7345326066247464,3.468410598428369,A
2.223507299147014,2.0506726069443686,A
4.003713309644807,1.0562723548095345,A
6.4535993182549385,-5.253290352148325,B
-2.539260762059865,-1.4805304980588156,A
-1.6608453427010978,0.0001332277513441671,B
-2.316383654328936,-1.797769464526552,A
1.39435066712458,0.5862826783212031,A
1.6204170202895727,-0.6791079224276044,A
-3.697493104979831,2.205673337543717,B
-0.70750722616149,0.865470311827897,A
-2.634352937635359,-0.5549995467116895,A
2.378562015837704,2.1724462864041776,A
-6.102870976773458,4.748295316107823,B
0.27190065152540766,2.390390194055629,A
0.5611807750677197,-0.8054192372477996,B
-2.9935071697161653,-1.6128109143336515,A
-2.2378501581160792,-0.0830913916852678,A
-0.4452927927982433,-2.9863470416595206,A
-0.43930955215565315,0.7591354089581305,A
-2.220505823032771,1.7680511259377782,B
1.8812684273456017,-1.0711440088996786,A
-0.33128271662440845,-1.4531373481068561,A
-1.6479408848124004,-0.30430704500251293,B
1.8025011379867013,1.6772220413878667,A
-0.16126721591922033,-1.6087065200471733,B
0.6815579040785167,-0.005695931025969103,A
3.0599345276693453,-3.0293812649569998,B
0.25058256843753945,-2.0339089101318804,B
0.98062308603278,-0.8297468857482159,B
-1.0707873564344648,1.1902572758407455,A
-2.3789291860514634,0.43033865289231477,B
-3.1448003685194212,-2.9594754492960638,A
1.5202966732668421,1.5110927437751729,A
-3.2549905213005847,-1.3109408150101323,A
-2.5894789182253426,-3.414564616384914,A
3.5954737094755433,-2.700024605275872,B
-0.529998983385342,0.147215584283369,B
2.3446696961972533,-0.0616734081896646,A
-0.349980120992482,1.9783798907006132,A
-0.6044609309707789,1.157254373059793,B
-2.7430162325829635,-2.7899380406443264,A
-0.8497863053531785,-3.2862199696920262,A
2.3267451710170017,1.4764945094907147,A
1.9001675607181765,0.21135924461574962,B
1.7429915106408513,-2.8477108275735956,B
4.031498493592174,5.520855293532268,A
0.8878402208819736,0.8593170468618806,B
-4.9116054971246434,5.596988467801214,B
-0.6724316710487692,-0.15245271240781655,B
4.218045419092791,1.004704844076102,A
1.2038864301177972,-2.939601266096279,B
1.4188498610270772,0.023502852483344383,B
2.173686444972627,-2.194989837007945,B
0.4748267032747934,1.163065336425262,B
-1.0721337544309826,1.0515813666882314,B
-0.8643519069076435,2.3379239043046742,B
0.10933825366087935,2.8098577558959024,B
-0.8641722354008321,0.9874309790191763,A
0.38383203063568727,2.784431489323719,B
-1.4903436205442002,-0.35287681655115366,A
5.4568876399798665,4.97428249145173,A
4.561664010026724,3.337173230238502,A
-0.4397067232589214,-0.4770550811024103,B
1.7798020822544487,-0.4573479084183394,B
2.5823040945785047,-0.32034229416093396,B
2.091629653612722,3.1003573279036893,A
-0.34411403990374734,-2.2017972533258194,B
-5.533158534126983,-2.9407196595633756,A
2.0828132162878723,2.3194085616796998,A
-4.99879989694006,3.5709455827941667,B
-0.5473750169210676,-1.6832333431480861,A
-0.35540448549766057,1.0871001152239663,A
2.2333548945896378,-0.10687597785161684,B
1.7280822391139639,-0.928646981561094,A
2.0128389848098927,-2.5991705824457636,B
-3.2611306638607553,3.5484437343232713,B
0.7543365384852161,2.1632738329716883,A
-1.8377613219082702,-0.6772653059317458,A
4.165302835604885,3.488846069258843,A
2.7868246845776845,-2.7510354151004925,B
-1.4511641055642965,-1.0816971255528627,A
-0.34442915106321864,-0.5084514067528567,A
-0.5924095512337364,3.683279194416331,B
0.8229697505265752,1.6946152558125673,A
4.685479969720293,-3.2051254167498664,B
0.5531150679578203,1.1710243525605253,B
-0.588693144260372,0.8137828322805357,A
-2.5599243004607874,0.8388545617964188,B
-0.33916989799186353,-0.44187307253687375,A
2.7277687199368676,-1.3441486928725315,B
-1.3635849385306413,-1.507044362176399,A
2.5508279439145123,0.9018968236216562,A
3.5240312349022216,4.057973361532126,A
-0.09592592082108609,-1.7944476337294795,B
0.34109791539470746,-1.0109455117275297,B
3.9898357858884133,-0.15068066241927736,A
1.8688023332387305,3.4566288371663356,A
1.6686729547162353,-2.0956211377955,B
0.6229547023280668,-0.3430401669109485,B
-0.9016512842750884,-0.15776861007573895,B
0.6542046149543526,-1.3065921944142236,B
-0.6215901461542529,1.189170786311878,B
-1.6494268991966954,-2.5112931899886255,A
3.665932495803897,-3.341311630846594,B
-0.5739085941256099,-2.1633579287679465,B
-1.291860837763098,-0.9240803479016206,A
1.4393632842165043,2.2615624156956846,A
-4.08961300149816,3.604509607942005,B
1.1055141628616358,-0.2644215673347102,A
-0.7687840688933834,-0.22337860065429238,B
0.46760466217613383,1.0919921845585112,A
1.9904682245083485,3.0435215157085804,A
1.3753369811358163,-0.6549557973616029,B
-1.8282384406433234,0.6203336912223939,B
-2.0069565987490194,-1.8975186896380067,A
2.021801017019955,-3.3848463987971327,B
0.0693633122389174,-0.6935287436363196,A
2.4440753026803597,3.50806503245402,A
-1.3005062413429163,-0.3153674554083956,A
-0.04630350383732168,-0.5667135512888359,B
-1.4935846799492811,1.9608793445899204,B
-0.3696563537521609,0.20163034021065504,A
-4.016285257628749,-4.334309608458482,A
-1.994872071242972,-0.6167540865229099,A
2.0462045374563997,1.058373040359275,A
1.3491533985158437,0.7772850935335004,B
-0.3556287704894177,-1.1140962062039792,B
-0.22409483573733918,0.04946659922883173,B
-4.141614345652256,5.238456071982947,B
-1.0750685857715314,4.167967248100258,B
-2.9496134813882477,2.8882791870085063,B
-1.165012570446669,-1.4171143909813937,A
-0.28293066377298715,1.4598602147568376,B
-5.259538728310906,4.417496254242025,B
0.618773118294908,1.644905924108432,A
0.5918457294616898,-1.0693684112536415,B
1.0628552487410967,0.38127397938214563,A
0.17317223040399646,0.6621367366321672,B
-0.1891686538867169,1.5425312048003745,A
0.6416687990269303,0.2813509937640975,B
0.029192844551421904,1.3340532253171642,A
-0.5149377296928745,1.1681553643637816,B
1.000409667062236,-0.25301261089729493,B
-3.3677103102714154,2.6010384901575048,B
-1.700525676237286,0.39237238947717357,B
5.262366815243568,-4.891583189989588,B
-0.469157127065584,0.8753276913960328,B
1.357461701668658,2.0203281688673975,A
-0.3659742644509921,0.9197005242055625,B
2.158312721693128,3.3740294255308205,A
-0.9513765745821622,0.8640620597437255,B
1.4744712410975422,-1.5772010035446145,B
-1.3910613741389966,1.0342125436830862,B
-0.23792840873902954,1.0535534727567735,B
-0.15169212616382566,-1.927331980023292,A
-0.4966932277688281,-1.4789882916187953,A
0.7112150446218125,-0.7148290221071026,B
1.3302964509444122,4.544618387092439,A
1.682494697012502,-0.5641500039410808,A
0.17811328059807185,-1.1201637502296053,A
-4.491095533693482,-1.8036695628101784,A
0.9610401826726882,-1.2746969146463136,A
4.676267002680105,3.6920919918190327,A
0.6415060018290458,-0.08029462471744181,A
-1.6839505381409432,-3.0308702495253077,A
-3.3177057550479954,1.508485894484353,B
-3.6320528829939343,2.630036523521852,B
-0.1972998014286233,0.9411963526428423,B
-2.264709287663866,0.8574277138362442,B
1.6887818254790365,1.853138557790169,A
-2.6266362962163075,1.124136686940844,B
3.3339442726845006,-2.020927172112041,B
-3.551802367799283,-4.566076162088974,A
3.286974152956919,5.070507496649899,A
2.560787248245992,-1.8907481338454455,B
1.5987423005358117,1.2150807148046032,A
-0.22759978878472087,-1.3499277719551543,A
-2.4627799022407126,3.2237956208952347,B
-1.8629791371963085,0.7842059972231148,A
-1.070292511670358,-0.17822235705812067,B
0.05677945813254959,0.8047198483786877,A
-0.6867519121031367,-0.8366387267018954,B
0.8551530141679047,-1.589401923624795,B
2.195673769551883,-0.18576282710309688,A
-0.8934645800004338,0.2891781951098936,A
-0.8040211057973512,1.087042800724538,B
1.7526621383717975,-2.333248611129899,B
1.4356160796517605,-1.6223750824818597,B
1.2663470141050737,1.4155306645012502,B
-2.9092580013448,2.820378518443875,B
0.6812293555632815,0.8961957556554803,B
-2.6521483753410764,-1.9349281171067285,A
4.8723462920248855,5.367019952437556,A
0.107908574560447,0.6822902341605204,B
-0.9155070868733792,-0.24378356291783526,A
2.6033656741356532,3.729683712661532,A
-0.7140304905565558,0.2031993303200741,A
-0.4255962032153574,-0.32932350038584873,B
1.7031287420897931,0.5459802766587045,A
-2.7258825742947463,0.3670686073768419,B
0.6220626564170582,-3.66486814114707,B
0.5512237284425836,2.073231626445993,B
2.368487987378336,-2.0614599152603597,B
-2.840377599556734,1.9812822727876325,B
0.6140530119641151,0.8852719757964848,A
-5.929237016293422,-4.312031653401192,A
5.145685669016465,5.142331884503977,A
-2.7233578165464847,2.108405294150904,B
0.9814150951750926,-1.0367415757081366,B
-1.1807125443137398,-1.4520702138509225,A
2.9623678338443824,-4.040901557613062,B
-1.124581429000466,-1.2685609584172413,A
0.4906110379303391,1.4117832853911956,B
1.1030371594997952,-1.0387000196507534,A
1.168098221572299,3.2324804458534064,A
-0.44328228882875886,-1.710025310858021,A
-1.3017518019737468,0.5107801051187493,B
-0.2497183801318236,-0.5929242452607845,B
-0.6860895209127025,0.5420078502189242,A
-0.8909170700428476,0.1943771357824418,B
1.7349524887076115,3.115829449924456,A
0.15864465491602286,1.4915834931578638,A
-1.3252846388747836,3.164140304562051,B
-1.9702359449485043,3.1586891571967692,B
-1.3357126961474775,0.535141017550862,A
0.47828954723426664,0.7678651623130687,A
1.049690035664758,0.4596536114530085,A
1.9261273574748612,-0.7369425828194666,B
-1.788819592143697,0.022997818567368045,B
-0.7737356780951733,0.31880035703607434,A
0.28027747204587483,-2.1760990961814897,B
-0.7439426559208813,-0.8749434921742403,A
-0.4906386336846322,0.5888749414263468,A
-2.529603422150269,-4.179287256513754,A
4.288504504219843,-2.0733183744987462,B
0.3634560266033433,-2.0584196487082123,B
-2.853371901160488,-2.6764527533478124,A
0.14359823116185438,-0.5093846172962029,B
0.04107269718438861,0.5736099180675723,A
3.26605275609333,2.467227863110566,A
-1.7272296838211554,-1.386817673247834,A
1.297590782561564,1.9980034468842387,A
0.9560911304179628,-1.5011164314142664,B
-0.3636291637043364,-0.9382421907588865,B
4.889771337753537,3.3499853904628356,A
1.3355006014488762,-2.570414380284414,B
-2.4472671476204635,2.9439758733633,B
-5.731302421921413,3.964078286946739,B
-5.493096693078423,-3.909131695841847,A
0.978456336835673,1.2186801830382592,A
0.603375607056387,1.7322326029785127,A
-3.7914155180764064,2.1439870223616744,B
-0.42772195494103027,3.1551701578355313,B
-0.7984650584095125,-0.9760564225759842,A
-2.232753542755005,2.292453999310025,B
2.1006751630949734,2.259720012182506,A
-5.271819404551528,3.3508728299984267,B
-2.007117658435715,-2.865382772949741,A
1.6851830500052383,0.4151822912696531,A
2.6364806941558054,3.4655002624690967,A
0.9654244488196697,-1.0742443238555468,B
0.6566345219708049,0.5879818318406566,A
-4.191183628204841,-3.8344541094093096,A
-1.520111068112397,-2.5906241863855617,A
3.9022669647020587,-5.7993114285536,B
0.42369969281063413,-0.5700950937169958,A
3.23156045162444,1.1748330244507648,A
2.7246289752517465,3.799698162798878,A
0.031111434650643366,-2.632109657942197,A
-1.6082574230718878,1.5863817135391942,B
1.8495236698296547,1.3737685757361697,A
2.564632508951808,-3.166016434828802,B
1.7789035618500733,2.473374063743535,A
1.4789599861645182,1.2019820695551386,A
1.7849251428942121,-0.9776365169914697,B
-0.18326933729232087,0.6904892801835496,A
3.7140635601930976,1.100242421988957,A
0.49792784140933255,2.058257675248959,A
5.476288255243558,-6.606539824888614,B
-2.3502705767386054,1.119663801490429,B
-2.0004234892727526,-0.3981997593635598,B
1.4765923757002253,-3.33650833605863,B
1.6548888262118897,1.080207757692137,A
-0.5379193194792654,-0.6046304762480965,B
0.558434164407084,-1.0196518333077293,B
1.9169050026414178,3.1920252850939406,A
4.242254421967937,-3.1433931017415064,B
-0.3632185282469927,-1.2985698767890677,A
-0.5942531959454795,0.3712674590471172,B
1.1646552827864576,0.059171685028167054,B
-0.8792671835755475,0.22571343122994325,B
0.10613957659276596,-1.4133312344607272,B
5.535455701589695,4.116693874265306,A
-0.5939950111186988,2.014015853714287,A
-0.6553779305267989,-0.31129440714099843,A
-0.06922002455783527,1.7411607257742427,B
-2.772281638247592,-3.21953032242301,A
0.815172851073882,1.1129626882979466,B
0.1858536048145955,-1.0805667834825698,A
0.6679514131112807,-1.3058467312780961,A
-2.622383870758836,2.8689982014724773,B
-0.7233035382188265,-1.1574814930551771,B
-2.951675429084678,2.603463584088688,B
-2.028832395517163,-3.953073168516548,A
-1.092661893831905,0.022733636393392098,A
-0.2776244984838927,-1.386383597741808,A
4.528742631337432,4.152147308163712,A
0.48320145172460816,1.273342417505662,A
-0.9622399946914475,-1.7695654745864395,B
0.4939968083002759,-0.5555235880962786,B
0.5144886193417983,1.9300246385969282,A
-0.332723203885423,-0.016320462277125636,A
-0.14783400553816317,0.7517917466100927,B
-2.5599584187441766,2.242410699954988,B
1.1519138083019367,3.292572486233095,A
4.072372247196263,4.116067578755626,A
-0.8841050157143353,-2.827431685422347,A
0.5566083531653186,1.375562747735244,B
-1.2623552220061742,2.5296275186002166,B
3.0178884707242073,3.3319886901977496,A
2.5105258412719134,2.6804569785278667,A
-0.7264461351655218,0.9174044232169509,B
-0.3477247559875556,1.1091943665151458,A
-0.8042768700089478,-2.129419732735596,B
2.3038462083869837,-4.061522152576055,B
1.0328801357878032,-2.5342200607876832,B
-2.0755782271074312,1.6310904410647118,B
-1.3582434589653445,-2.6034159488018855,A
-0.9664548548659524,-1.4114802915192572,A
1.6926972822351654,2.2018532122901666,A
0.21893510305792474,1.5352074951365826,A
-1.3352456265720019,-2.298318153336521,A
0.6698482194305602,-2.9283427088246663,B
2.340103035467096,1.3968275485302342,A
2.158627675277581,-0.12274206232274376,B
3.4359299031595816,-0.9899408194275494,B
0.08260903958176807,-0.6710752134710724,B
-9.92341694880978,8.025129822511563,B
3.183594453040019,0.17501393004673904,B
0.9951916991702333,-1.1659921220225802,A
-2.93725471618048,3.2919282746419256,B
1.9593694614620438,3.9572998378066297,A
0.3196662464370396,0.3107169266759683,B
3.6185361569903876,0.5240324471748545,A
2.951755079150196,-1.1026601388329897,B
5.637586031027599,-3.71091282900713,B
-1.6352950669479274,-2.3719889196318134,A
-2.5529307811643553,0.711236750554201,B
-0.7863421426670175,-0.31673572597180233,A
-0.8715538281370522,-2.3344998593677517,A
-3.6338381328053604,1.8887475602926678,B
-3.311567475335943,1.5958881406439234,B
0.008867943345254758,2.48894479928012,A
0.04593605197193351,0.7899807343499075,A
-2.0408878582510512,3.005396834651438,B
2.457809262526342,-1.590475099033721,B
0.33946043439171714,3.2740395535353715,A
3.637610305539681,-2.846130881013929,B
-0.3534582827316236,0.8640216095976476,A
1.8929526460616657,-1.2652508200497286,B
-3.936409046860568,3.4156907651895585,B
-2.136059595673428,-2.861626501917818,A
-2.9139744279937885,-1.5943546122150678,A
-0.2552675630329491,-1.214286479547012,A
0.2640194985514213,0.10911140567405801,B
-0.47231049057379015,0.824813371616914,B
-0.18300795439820972,-2.482888730014608,A
-4.182370535368126,5.002514145079972,B
1.0052608681804514,0.17152363544564553,B
0.4115366399214296,-0.9598644316540295,B
1.6841860963184485,-2.579351813784608,B
1.6780029004561312,-1.190306657070491,B
-3.36073571329139,1.320860159635892,B
0.1992889494287592,-0.33063760590348273,A
1.4388605427015988,-0.11922619670333101,B
-1.6344602354983424,0.8156199208267106,A
-0.9969235137424348,-0.2074399821836515,A
-0.5604611038141647,-0.5923440718674872,B
-4.995269238124839,3.6715741342397976,B
1.4312124878405972,-0.4680982110278104,A
1.051729416590379,1.934355608738367,A
-0.8656793249233762,1.249990844339181,B
-1.828336990503947,-1.5995493478044391,A
-1.470843981304563,2.513110065740334,B
0.5517722216956441,-2.2477568149089433,A
1.627185442176764,-1.8841474645228309,B
-0.6555072361853087,-2.983117294857558,A
0.8019693809350111,1.2546650915124364,B
-1.237079223612496,-2.0447971900143234,A
2.638606348996498,3.1211207209916902,A
-0.10813630201056534,-1.0619727728952433,A
-1.6475638612746306,-3.5848557969490416,A
5.622129799724954,-4.038751315112284,B
-0.7748560089287638,0.2050000409988451,B
0.8421561174102907,-1.7346011460242148,B
2.2210566448988436,2.1723335044792487,A
0.09705130293991955,-0.254919272108883,B
0.5930860042579266,-0.6705146121605227,B
0.7524838483994976,4.829981833605184,A
2.91973210079732,-4.141503580386325,B
-2.561593056361492,2.6114015624794154,B
-0.7666065287696333,1.613290637611736,B
2.875989876885788,-3.2895253388094416,B
-1.148303837314308,-1.600556124688607,A
3.938283496584768,-2.662291332432501,B
-1.239305023515239,-2.774202578686435,A
5.8791603736440745,7.207375746989772,A
-0.7608443362687402,0.7034777087918037,B
3.7602710041208187,3.6697988283546463,A
-0.40466901633954344,1.5758554758514598,A
-1.9896631914741336,-2.283891787831375,A
-0.7081797032286713,-1.336999462267456,A
-3.5667546767337317,-2.99038967320723,A
-1.953787699372814,2.8246900639201424,B
-0.7273263379246659,1.2461780331172139,B
0.40713368134234473,-1.1988856130272185,A
-0.9224570534562188,-0.41454651198776493,B
-0.932297376261564,0.8058851731205031,B
-0.9739396150318032,1.676109303903076,B
-0.5411853147879822,2.1179018019855818,B
-6.694237361535914,-6.5786485929946705,A
0.4712430581176644,1.5040473353832127,A
-3.0272564624998584,-2.7231690879762978,A
-0.4167137520011147,-0.521312883492957,A
1.6792724651908328,-1.9446808456248987,B
1.291091742137736,0.748403056593066,A
1.5811556221250576,-2.2477718921657845,B
4.277752793678,-3.4845981877448087,B
-1.0013716914916084,0.9802631878459076,A
0.38725381612199383,-0.5668524357449339,B
-1.3432132035520308,0.6092955586466879,B
-1.6559019726531303,2.434751870652832,B
0.0648307472966625,-0.5815828583917555,A
2.380942071497857,-3.6922190235009733,B
-1.687152055375291,-0.760182175768273,A
0.922250212277498,-3.1467648756186346,B
-2.3644613726816845,-0.6130706197493636,B
0.8654898436490229,2.260864281090072,A
0.682328331349637,0.4986249474777763,A
3.3182833490098065,-2.600711344589261,B
-1.5211434286065393,-0.586546486672767,A
-1.0843569189729392,1.1289608041352097,B
-0.1351846185384683,-1.8970511931546699,B
-1.9753264078061732,0.8853302812754897,B
-0.8852427620023402,1.2363070893314823,B
4.344273880762707,2.2950095675907436,A
-1.013371617600728,1.4894462230344367,A
1.0218840083486393,0.356410864820401,B
1.3166297746629925,-0.9045039966233046,B
0.48225111438855683,-0.36144121702991694,A
-2.940616691937408,-0.6752940090679225,A
5.368369995767495,6.74649212972616,A
-0.5502248360610573,1.4758487923674988,A
-2.4983665936816077,3.9076013527890314,B
-0.7623821342220245,0.33249803472623296,B
0.11320479227679743,-0.15798575399514214,B
1.2622028223527146,2.3365556277219772,A
-0.515808281523741,3.6386460893050856,B
0.9919251209087735,-0.6493268808243158,B
-0.018029543830398564,3.779849465947086,A
-1.1664926217382556,2.8433034029093394,B
