,X1,X2,interval,interval_size,y,predicted,label_predicted
532,0.7369348947882941,1.6038791861463295,[0.5 0.8],0.3,0,0.60811377,1.0
516,-1.133728471786302,0.4686670777467578,[0.25 0.5 ],0.25,0,0.44279203,0.0
548,0.1613341953013509,3.170974942001397,[0.25 0.5 ],0.25,1,0.42062935,0.0
879,-2.0609385963821807,-2.072064376069428,[0.75 1.  ],0.25,1,0.83527315,1.0
568,-1.4180430144282157,1.540771431267677,[0.  0.5],0.5,0,0.29043493,0.0
299,0.9654244488196696,-1.0742443238555468,[0.25 0.5 ],0.25,0,0.44762033,0.0
915,2.208615177623164,-2.715152412696318,[0.25 0.5 ],0.25,0,0.44289568,0.0
743,1.2736417793673134,1.3028551066207013,[0.6 0.8],0.19999999,1,0.71305734,1.0
261,-1.3252846388747836,3.164140304562051,[0.  0.5],0.5,0,0.18961523,0.0
545,-1.580216950860348,1.4281230737515689,[0.  0.5],0.5,0,0.2941412,0.0
514,4.813547205404303,-3.598111056932705,[0.25 0.5 ],0.25,0,0.44289568,0.0
112,1.728082239113964,-0.928646981561094,[0.25 0.5 ],0.25,1,0.44289568,0.0
806,1.0991877826638965,-2.091790745068306,[0.4   0.571],0.17099997,0,0.5181146,1.0
156,2.44407530268036,3.50806503245402,[0.714 1.   ],0.286,1,0.7944075,1.0
104,2.091629653612722,3.1003573279036893,[0.667 1.   ],0.333,1,0.7624817,1.0
549,-2.298031882280069,2.1257005388102894,[0.  0.5],0.5,0,0.18989095,0.0
656,0.3661321217639125,0.7319962438059487,[0.429 0.667],0.238,1,0.5829733,1.0
372,2.340103035467096,1.3968275485302342,[0.75 1.  ],0.25,1,0.84610265,1.0
416,-0.5604611038141647,-0.5923440718674872,[0.5 0.8],0.3,0,0.59308285,1.0
20,-0.0776238024480765,1.2634990129469212,[0.4   0.571],0.17099997,1,0.47198775,0.0
936,-2.657719769368727,-1.667633271837759,[0.75 1.  ],0.25,1,0.8355785,1.0
287,-5.493096693078423,-3.909131695841847,[0.857 1.   ],0.143,1,0.98101383,1.0
853,-1.7303116968503314,1.54235482526466,[0.  0.5],0.5,0,0.27321893,0.0
315,3.7140635601930976,1.100242421988957,[0.714 1.   ],0.286,1,0.8011711,1.0
865,-0.8352336523016155,0.3194276327328439,[0.4   0.571],0.17099997,1,0.48309097,0.0
59,1.8812684273456015,-1.0711440088996786,[0.25 0.5 ],0.25,1,0.44289568,0.0
930,-6.096640927033921,8.42040149366053,[0.  0.4],0.4,0,0.0026774628,0.0
391,0.0088679433452547,2.48894479928012,[0.25 0.5 ],0.25,1,0.42630947,0.0
397,-0.3534582827316236,0.8640216095976476,[0.25 0.5 ],0.25,1,0.4413239,0.0
488,0.4822511143885568,-0.3614412170299169,[0.4   0.571],0.17099997,1,0.49101838,0.0
666,-1.2302444938020534,-0.5185178464319499,[0.429 0.667],0.238,1,0.5706287,1.0
759,1.5396157174159004,-0.3505161689971647,[0.4   0.571],0.17099997,1,0.47885895,0.0
103,2.5823040945785047,-0.3203422941609339,[0.4   0.571],0.17099997,0,0.47534317,0.0
146,-4.08961300149816,3.604509607942005,[0.  0.4],0.4,0,0.060470603,0.0
978,1.0414169286811248,1.9586335758956608,[0.6 0.8],0.19999999,1,0.64543045,1.0
171,-0.2829306637729871,1.4598602147568376,[0.25 0.5 ],0.25,0,0.4233805,0.0
991,3.0135340310243577,0.0521947783545384,[0.429 0.667],0.238,0,0.5711643,1.0
622,-1.62156423317455,-1.2480851315528243,[0.667 1.   ],0.333,0,0.7548235,1.0
785,-0.5522855092857397,0.2070960665446871,[0.4   0.571],0.17099997,1,0.5175235,1.0
323,0.558434164407084,-1.0196518333077291,[0.4   0.571],0.17099997,0,0.49290568,0.0
519,-1.955916226938125,-2.688613207340954,[0.75 1.  ],0.25,1,0.85606617,1.0
653,-0.8579516503070566,1.512161633732493,[0.25 0.5 ],0.25,0,0.3259482,0.0
676,-2.725167050033986,1.2213100724367143,[0.  0.5],0.5,0,0.25522473,0.0
301,-4.191183628204841,-3.8344541094093096,[0.833 1.   ],0.167,1,0.9636496,1.0
170,-1.165012570446669,-1.4171143909813937,[0.667 1.   ],0.333,1,0.7225973,1.0
276,0.1435982311618543,-0.5093846172962029,[0.4   0.571],0.17099997,0,0.50905246,1.0
897,0.9452989965855176,-0.0448068163439909,[0.429 0.667],0.238,1,0.5681238,1.0
719,5.86829844712562,-5.259073684184718,[0.25 0.5 ],0.25,0,0.44289568,0.0
952,0.0349090367223131,0.4558637653200308,[0.4   0.667],0.267,1,0.53466666,1.0
667,-0.4487821953744717,2.481899014924176,[0.25 0.5 ],0.25,0,0.3442312,0.0
869,-3.329670267055281,-0.482125171701538,[0.25 0.5 ],0.25,1,0.42514786,0.0
637,2.516659071355447,-1.6987360579748043,[0.25 0.5 ],0.25,0,0.44289568,0.0
758,0.2976225642255184,0.6166014832324741,[0.429 0.667],0.238,1,0.57599497,1.0
682,-1.1111109537441268,0.1144655928701422,[0.4   0.571],0.17099997,1,0.4925292,0.0
367,-0.9664548548659524,-1.4114802915192572,[0.6 0.8],0.19999999,1,0.70215374,1.0
286,-5.731302421921413,3.964078286946739,[0.  0.4],0.4,0,0.032839093,0.0
392,0.0459360519719335,0.7899807343499075,[0.4   0.571],0.17099997,1,0.519725,1.0
349,0.5144886193417983,1.930024638596928,[0.4   0.667],0.267,1,0.5505818,1.0
1,1.3863764362269038,-2.7678443270475945,[0.4   0.667],0.267,0,0.54056334,1.0
292,-0.7984650584095125,-0.9760564225759842,[0.6 0.8],0.19999999,1,0.6514786,1.0
953,-1.2859813068325647,-0.2982684829062589,[0.4   0.667],0.267,0,0.5371424,1.0
43,-1.6608453427010978,0.0001332277513441,[0.4   0.571],0.17099997,0,0.471141,0.0
555,0.2330258450993452,0.454608701372551,[0.429 0.667],0.238,0,0.5720534,1.0
266,1.9261273574748607,-0.7369425828194666,[0.25 0.5 ],0.25,0,0.44289568,0.0
211,-3.551802367799283,-4.566076162088974,[0.833 1.   ],0.167,1,0.9613235,1.0
923,-1.2927364437919415,-2.040683065325421,[0.667 1.   ],0.333,1,0.77452505,1.0
464,1.291091742137736,0.748403056593066,[0.667 1.   ],0.333,1,0.7382754,1.0
948,-2.228912819265076,-0.3930290581784394,[0.4   0.571],0.17099997,1,0.48660704,0.0
730,-0.3209403736104884,-0.809392211141384,[0.429 0.667],0.238,1,0.5824987,1.0
373,2.158627675277581,-0.1227420623227437,[0.4   0.667],0.267,0,0.53369766,1.0
793,-0.4940075760486502,0.9212067582885424,[0.25 0.5 ],0.25,1,0.4243377,0.0
878,-0.1370549706904078,-1.745952040736047,[0.5 0.8],0.3,1,0.63722926,1.0
218,-1.070292511670358,-0.1782223570581206,[0.4   0.667],0.267,0,0.53526884,1.0
290,-3.7914155180764064,2.1439870223616744,[0.  0.5],0.5,0,0.13429981,0.0
273,4.288504504219843,-2.0733183744987462,[0.25 0.5 ],0.25,0,0.44289568,0.0
884,1.7565523785112584,-3.4564323621430906,[0.4   0.667],0.267,0,0.55382055,1.0
650,0.9219131090183188,-2.313859240755852,[0.4   0.667],0.267,0,0.5587225,1.0
492,-2.498366593681608,3.907601352789032,[0.  0.4],0.4,0,0.07727397,0.0
956,-1.617405384938408,0.8833140322490877,[0.25 0.5 ],0.25,0,0.3572748,0.0
788,1.1394709625449904,-0.0070979449339677,[0.429 0.667],0.238,1,0.57601506,1.0
395,0.3394604343917171,3.2740395535353715,[0.25 0.5 ],0.25,1,0.44882128,0.0
744,3.9550225225385818,-2.621419427563051,[0.25 0.5 ],0.25,0,0.44289568,0.0
423,0.5517722216956441,-2.2477568149089437,[0.5 0.8],0.3,1,0.5976736,1.0
626,-0.990653585866788,-1.3482933097201968,[0.6 0.8],0.19999999,0,0.7001157,1.0
235,-0.7140304905565558,0.2031993303200741,[0.4   0.571],0.17099997,1,0.5071585,1.0
3,2.237879269632651,-5.339689758184034,[0.6 0.8],0.19999999,0,0.65118587,1.0
282,-0.3636291637043364,-0.9382421907588864,[0.5 0.8],0.3,0,0.59826463,1.0
337,0.1858536048145955,-1.0805667834825698,[0.4   0.667],0.267,1,0.54392517,1.0
523,-3.0592903751454594,1.8351196298321328,[0.  0.5],0.5,0,0.18287614,0.0
893,-1.462979905291657,0.912233778030826,[0.25 0.5 ],0.25,0,0.36322498,0.0
28,0.0931390374465396,-0.2579375653165157,[0.429 0.667],0.238,0,0.56225914,1.0
542,4.613471812776099,-5.278895407096826,[0.25 0.5 ],0.25,0,0.44289568,0.0
627,-1.3478056419110291,-1.049372510842676,[0.6 0.8],0.19999999,1,0.71533954,1.0
659,-1.849406468567024,1.254361728824238,[0.  0.5],0.5,0,0.298835,0.0
740,-0.0987421281568232,1.434516602878842,[0.4   0.571],0.17099997,0,0.4592752,0.0
453,-0.7273263379246659,1.246178033117214,[0.25 0.5 ],0.25,0,0.36684668,0.0
239,0.6220626564170582,-3.66486814114707,[0.6 0.8],0.19999999,0,0.6998917,1.0
364,1.0328801357878032,-2.5342200607876832,[0.429 0.667],0.238,0,0.563849,1.0
796,0.7160835720858854,0.9585266165302828,[0.5 0.8],0.3,0,0.6354161,1.0
399,-3.936409046860568,3.4156907651895585,[0.  0.4],0.4,0,0.069230735,0.0
330,0.1061395765927659,-1.4133312344607272,[0.429 0.667],0.238,0,0.58163494,1.0
736,-2.405484258936149,-2.7298510485053287,[0.833 1.   ],0.167,1,0.88275015,1.0
37,-2.1420725864959342,4.242527741596541,[0.  0.4],0.4,0,0.09145146,0.0
814,-2.886472434934878,-0.5374938547454442,[0.4   0.571],0.17099997,1,0.46211016,0.0
388,-0.8715538281370522,-2.334499859367752,[0.667 1.   ],0.333,1,0.7553065,1.0
99,5.4568876399798665,4.97428249145173,[0.833 1.   ],0.167,1,0.96608335,1.0
928,1.1501508070600923,2.4659762926051565,[0.6 0.8],0.19999999,1,0.6406384,1.0
328,1.1646552827864576,0.059171685028167,[0.5 0.8],0.3,0,0.5932203,1.0
504,-7.09913569050205,7.294083933558777,[0.  0.4],0.4,0,0.0037804383,0.0
531,1.2436160975216102,-4.824720967217336,[0.6 1. ],0.39999998,0,0.7186717,1.0
880,-1.574912772482466,2.5571095746350423,[0.  0.5],0.5,0,0.1836492,0.0
154,2.021801017019955,-3.3848463987971327,[0.4   0.571],0.17099997,0,0.51520437,1.0
899,1.4802174308420986,2.5960667096240257,[0.6 0.8],0.19999999,1,0.69066596,1.0
250,-1.124581429000466,-1.2685609584172413,[0.6 0.8],0.19999999,1,0.708176,1.0
677,-0.3044127582503076,0.8653400875515085,[0.25 0.5 ],0.25,0,0.44926047,0.0
969,1.4674426263603366,1.5063862268104038,[0.667 1.   ],0.333,1,0.7342774,1.0
826,1.2739636926139286,-0.2784149155678959,[0.4   0.571],0.17099997,0,0.5014131,1.0
222,2.195673769551883,-0.1857628271030968,[0.4   0.571],0.17099997,1,0.5162116,1.0
10,0.1930687743462429,-3.393532125011364,[0.667 1.   ],0.333,0,0.72417384,1.0
127,-0.3391698979918635,-0.4418730725368737,[0.429 0.667],0.238,1,0.5856695,1.0
339,-2.622383870758836,2.8689982014724773,[0.  0.5],0.5,0,0.12510014,0.0
883,1.270264649984547,4.184379670032454,[0.429 0.667],0.238,1,0.5788764,1.0
31,0.5900755927207432,-0.9973561260482432,[0.4   0.571],0.17099997,0,0.48709857,0.0
85,0.8878402208819736,0.8593170468618806,[0.6 0.8],0.19999999,0,0.6696949,1.0
844,-2.010278409311418,-3.088849847391828,[0.833 1.   ],0.167,1,0.87511414,1.0
389,-3.63383813280536,1.888747560292668,[0.  0.5],0.5,0,0.15692654,0.0
632,0.3685196070392925,0.2734312513897245,[0.5 0.8],0.3,0,0.6060244,1.0
754,-0.9437374728355212,-0.2711118236376317,[0.4   0.667],0.267,0,0.55632925,1.0
684,-0.4528665174169948,0.8663618269322286,[0.25 0.5 ],0.25,0,0.43441013,0.0
444,-1.239305023515239,-2.774202578686435,[0.714 1.   ],0.286,1,0.8113923,1.0
448,-0.4046690163395434,1.5758554758514598,[0.25 0.5 ],0.25,1,0.3952055,0.0
255,-1.3017518019737468,0.5107801051187493,[0.25 0.5 ],0.25,0,0.4259977,0.0
275,-2.853371901160488,-2.6764527533478124,[0.833 1.   ],0.167,1,0.90213853,1.0
721,-0.5097446988044185,1.381039895289338,[0.25 0.5 ],0.25,0,0.38562092,0.0
473,-1.687152055375291,-0.760182175768273,[0.5 0.8],0.3,1,0.6103144,1.0
799,-3.577071856162997,2.86094876334356,[0.  0.4],0.4,0,0.0999256,0.0
710,0.4693513263869632,0.477197813973678,[0.5 0.8],0.3,1,0.6143982,1.0
642,2.455819466681931,-1.912322811994817,[0.25 0.5 ],0.25,0,0.44289568,0.0
188,2.158312721693128,3.3740294255308205,[0.667 1.   ],0.333,1,0.76154995,1.0
599,-1.8025572914790131,-2.592903646961796,[0.75 1.  ],0.25,1,0.84218794,1.0
742,3.27593783701803,3.6884191260872976,[0.833 1.   ],0.167,1,0.8753587,1.0
767,1.2331978315731105,0.4495725026276464,[0.6 0.8],0.19999999,1,0.68961364,1.0
398,1.8929526460616657,-1.2652508200497286,[0.25 0.5 ],0.25,0,0.44289568,0.0
100,4.561664010026724,3.337173230238502,[0.833 1.   ],0.167,1,0.9526451,1.0
777,-4.28513104778663,5.148252665627226,[0.  0.4],0.4,0,0.025559962,0.0
535,-0.385633809999804,-0.9498979810879028,[0.5 0.8],0.3,0,0.6018264,1.0
561,2.627068090633521,-0.1353032500329702,[0.4   0.571],0.17099997,0,0.5250521,1.0
709,3.219792656910656,2.391284054955305,[0.833 1.   ],0.167,1,0.8976848,1.0
870,3.092528911492588,-2.3824175272865,[0.25 0.5 ],0.25,0,0.44289568,0.0
484,4.344273880762707,2.295009567590744,[0.833 1.   ],0.167,1,0.93482006,1.0
5,3.636283361565979,3.2935825708580704,[0.833 1.   ],0.167,1,0.9092722,1.0
487,1.3166297746629925,-0.9045039966233046,[0.25 0.5 ],0.25,0,0.44289568,0.0
208,1.6887818254790363,1.853138557790169,[0.667 1.   ],0.333,1,0.75292766,1.0
180,-0.5149377296928745,1.1681553643637816,[0.25 0.5 ],0.25,0,0.395043,0.0
553,1.1193771177283685,-0.5673743808065612,[0.25 0.5 ],0.25,0,0.44289568,0.0
360,-0.7264461351655218,0.9174044232169508,[0.25 0.5 ],0.25,0,0.4096059,0.0
580,-0.2550661923419643,-1.3013230184990148,[0.5 0.8],0.3,1,0.6151836,1.0
260,0.1586446549160228,1.4915834931578638,[0.4   0.571],0.17099997,1,0.50533766,1.0
259,1.7349524887076115,3.115829449924456,[0.6 0.8],0.19999999,1,0.7091295,1.0
130,2.5508279439145123,0.9018968236216562,[0.667 1.   ],0.333,1,0.7738979,1.0
748,-3.971084245848382,3.455700798245701,[0.  0.4],0.4,0,0.067244105,0.0
875,-0.6900238958045678,-1.4325567389046605,[0.6 0.8],0.19999999,1,0.67448366,1.0
138,-0.9016512842750884,-0.1577686100757389,[0.4   0.667],0.267,0,0.5437863,1.0
415,-0.9969235137424348,-0.2074399821836515,[0.4   0.667],0.267,1,0.54415643,1.0
319,-2.0004234892727526,-0.3981997593635598,[0.4   0.571],0.17099997,0,0.50271606,1.0
845,-1.158832337422674,-2.318664500623357,[0.667 1.   ],0.333,1,0.77959365,1.0
284,1.3355006014488762,-2.570414380284414,[0.4   0.667],0.267,0,0.52997136,1.0
333,-0.6553779305267989,-0.3112944071409984,[0.429 0.667],0.238,1,0.5807942,1.0
720,2.8936361247573537,-4.423098344012802,[0.4   0.571],0.17099997,0,0.49672264,0.0
610,-4.658158600402162,-5.008126875617338,[0.857 1.   ],0.143,1,0.980352,1.0
966,0.9832147710315626,0.1827546098577605,[0.5 0.8],0.3,0,0.6270778,1.0
765,-5.973839842982402,5.43988089899805,[0.  0.4],0.4,0,0.013982658,0.0
675,-6.937129738265608,5.832636906476719,[0.  0.4],0.4,0,0.008744128,0.0
202,0.6415060018290458,-0.0802946247174418,[0.429 0.667],0.238,1,0.5620055,1.0
662,5.732923675690513,-5.365792810230602,[0.25 0.5 ],0.25,0,0.44289568,0.0
0,-1.74925137233184,-2.193996870476481,[0.714 1.   ],0.286,1,0.8193004,1.0
640,-0.6216137035283819,0.6830641578720581,[0.25 0.5 ],0.25,1,0.44792214,0.0
206,-0.1972998014286233,0.9411963526428424,[0.4   0.571],0.17099997,0,0.4656809,0.0
52,0.2719006515254076,2.390390194055629,[0.4   0.571],0.17099997,1,0.48096716,0.0
334,-0.0692200245578352,1.7411607257742427,[0.25 0.5 ],0.25,0,0.4493038,0.0
639,-4.890241674784778,4.351411509306788,[0.  0.4],0.4,0,0.033313412,0.0
176,0.1731722304039964,0.6621367366321672,[0.4   0.667],0.267,0,0.55036104,1.0
760,0.935842592267942,-0.8500110667176094,[0.25 0.5 ],0.25,1,0.44289568,0.0
481,-0.1351846185384683,-1.8970511931546696,[0.6 0.8],0.19999999,0,0.64890254,1.0
838,3.719671859818985,4.841225534870223,[0.833 1.   ],0.167,1,0.8861229,1.0
934,1.4419933207355302,-0.054154136924851,[0.4   0.667],0.267,1,0.5601371,1.0
770,-2.689575318629668,-4.499731211841956,[0.833 1.   ],0.167,1,0.94077265,1.0
168,-1.0750685857715314,4.167967248100258,[0.  0.5],0.5,0,0.18738835,0.0
245,5.145685669016465,5.142331884503977,[0.833 1.   ],0.167,1,0.95596075,1.0
586,1.3322234563183375,-0.0422159784004769,[0.429 0.667],0.238,1,0.56454325,1.0
160,-0.3696563537521609,0.201630340210655,[0.4   0.667],0.267,1,0.5305534,1.0
344,-0.2776244984838927,-1.386383597741808,[0.5 0.8],0.3,1,0.6246716,1.0
726,-1.696514575806439,3.283680957408061,[0.  0.5],0.5,0,0.14678082,0.0
502,-1.0424138092697448,0.912849557082096,[0.25 0.5 ],0.25,0,0.38976207,0.0
954,-3.873492758458807,-3.2402098759269777,[0.833 1.   ],0.167,1,0.94869363,1.0
345,4.528742631337432,4.152147308163712,[0.833 1.   ],0.167,1,0.9431993,1.0
961,-1.4767980168292407,-0.867596291636365,[0.6 0.8],0.19999999,1,0.66603196,1.0
585,-3.6562285540724746,4.106719716940035,[0.  0.4],0.4,0,0.052094024,0.0
909,1.3785192980288854,-1.2432755992316609,[0.25 0.5 ],0.25,0,0.44289568,0.0
105,-0.3441140399037473,-2.2017972533258194,[0.6 0.8],0.19999999,0,0.69458544,1.0
